Client;Sex;Age;Tenure;Count_CA;Count_SA;Count_MF;Count_OVD;Count_CC;Count_CL;ActBal_CA;ActBal_SA;ActBal_MF;ActBal_OVD;ActBal_CC;ActBal_CL;flow_CA;TransactionsCred_CA;VolumeDebCash_Card;VolumeDebCashless_Card;VolumeDeb_PaymentOrder;TransactionsDeb_CA;TransactionsDebCash_Card;TransactionsDeb_PaymentOrder;Sale_MF;Sale_CC;Sale_CL;Revenue_MF;Revenue_CC;Revenue_CL
945;0;31;1;1;0.0;0.0;0.0;0.0;0.0;411.0082142857143;0.0;0.0;0.0;0.0;0.0;5.500357142857183;2.0;428.57142857142856;0.0;0.0;2.0;1.0;0.0;;;;;;
946;1;48;154;1;1.0;1.0;0.0;1.0;0.0;9830.705357142857;1796.0335714285716;1131.907857142857;0.0;2.357142857142857;0.0;-0.8967857142857144;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.6442857142857142;0.0
947;1;34;86;1;0.0;0.0;0.0;0.0;0.0;1313.1657142857143;0.0;0.0;0.0;0.0;0.0;-0.028214285714284415;2.0;7.142857142857143;27.35;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;16.33892857142857
948;1;31;182;1;0.0;0.0;0.0;0.0;3.0;2574.7775;0.0;0.0;0.0;0.0;13012.385714285714;-2.0353571428571513;2.0;803.5714285714286;0.0;0.0;3.0;1.0;0.0;;;;;;
949;0;55;150;1;1.0;0.0;1.0;1.0;0.0;693.7617857142858;516.1596428571428;0.0;0.0;523.8107142857143;0.0;-2598.363571428571;5.0;642.8571428571429;775.61;1721.345357142857;31.0;2.0;11.0;;;;;;
950;0;26;152;1;0.0;0.0;0.0;0.0;0.0;41.46035714285715;0.0;0.0;0.0;0.0;0.0;-77.21571428571426;2.0;0.0;0.0;292.11607142857144;5.0;0.0;4.0;1.0;0.0;0.0;0.6014285714285714;0.0;0.0
951;1;69;178;2;1.0;0.0;1.0;1.0;0.0;338.36499999999995;93895.68785714284;0.0;0.0;30.345;0.0;-50.68357142857133;7.0;392.8571428571428;287.5385714285714;382.1785714285714;22.0;4.0;11.0;;;;;;
952;0;71;165;1;0.0;0.0;0.0;0.0;1.0;72.4042857142857;0.0;0.0;0.0;0.0;1447.7096428571429;-71.30428571428575;4.0;142.85714285714286;0.0;7.142857142857143;5.0;1.0;1.0;1.0;1.0;0.0;1.1898214285714286;4.285714285714286;0.0
953;-1;50;35;1;1.0;0.0;0.0;0.0;0.0;1507.6957142857143;1508.553214285714;0.0;0.0;0.0;0.0;-502.9821428571428;4.0;0.0;126.35;754.125;18.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;15.222142857142858
954;1;83;20;1;1.0;0.0;0.0;0.0;0.0;32.559285714285714;1460.8;0.0;0.0;0.0;0.0;-377.74;3.0;285.7142857142857;0.0;583.9642857142857;12.0;1.0;9.0;;;;;;
955;0;19;62;1;0.0;0.0;0.0;0.0;0.0;3131.2239285714286;0.0;0.0;0.0;0.0;0.0;3.4721428571428703;2.0;0.0;0.0;129.64285714285714;6.0;0.0;3.0;1.0;0.0;1.0;13.056785714285713;0.0;5.702142857142857
956;1;52;139;2;0.0;0.0;1.0;0.0;0.0;3611.397857142857;0.0;0.0;0.0;0.0;0.0;39.54035714285692;10.0;71.42857142857143;118.72107142857143;624.2142857142857;20.0;1.0;11.0;0.0;0.0;1.0;0.0;0.0;19.958214285714288
957;0;92;19;1;2.0;0.0;1.0;0.0;0.0;125.80642857142855;5069.315714285714;0.0;664.3207142857143;0.0;0.0;364.41535714285703;3.0;346.42857142857144;179.70785714285714;426.3928571428572;20.0;2.0;10.0;;;;;;
958;0;63;68;1;0.0;0.0;0.0;1.0;0.0;648.5142857142857;0.0;0.0;0.0;511.93642857142856;0.0;2395.0371428571425;5.0;214.28571428571428;384.11785714285713;419.5864285714286;22.0;2.0;10.0;;;;;;
959;0;34;27;1;0.0;0.0;0.0;0.0;0.0;186.0989285714286;0.0;0.0;0.0;0.0;0.0;0.0003571428571428;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
962;0;56;151;1;0.0;0.0;0.0;0.0;0.0;1783.9614285714283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
963;0;71;104;1;1.0;1.0;0.0;0.0;0.0;10607.822857142855;87931.59892857143;4991.413571428571;0.0;0.0;0.0;4242.661428571428;3.0;0.0;0.0;438.6428571428572;7.0;0.0;6.0;0.0;1.0;0.0;0.0;0.8939285714285715;0.0
964;1;52;61;1;0.0;0.0;1.0;0.0;0.0;2445.9664285714284;0.0;0.0;345.0017857142857;0.0;0.0;0.0;17.0;142.85714285714286;423.25;914.5357142857144;20.0;1.0;10.0;0.0;1.0;0.0;0.0;3.7510714285714286;0.0
965;1;62;169;4;0.0;0.0;1.0;1.0;0.0;319.0475;0.0;0.0;0.0;1.1785714285714286;0.0;-683.6678571428571;7.0;364.2857142857143;347.9214285714285;433.8571428571428;36.0;7.0;10.0;;;;;;
966;1;44;217;1;0.0;0.0;0.0;0.0;0.0;476.2132142857143;0.0;0.0;0.0;0.0;0.0;-0.8939285714285715;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;203.7907142857143;0.0
967;0;27;152;1;0.0;0.0;0.0;0.0;0.0;886.8014285714286;0.0;0.0;0.0;0.0;0.0;-1823.4975000000004;9.0;0.0;0.0;4300.975;15.0;0.0;13.0;;;;;;
968;1;35;116;1;0.0;0.0;1.0;0.0;0.0;158.03892857142858;0.0;0.0;0.0;0.0;0.0;118.56928571428568;2.0;53.57142857142857;183.0725;10.017857142857142;26.0;2.0;1.0;;;;;;
969;1;22;8;1;0.0;0.0;0.0;0.0;0.0;10820.708571428571;0.0;0.0;0.0;0.0;0.0;957.589642857143;2.0;0.0;241.8557142857143;317.8928571428572;32.0;0.0;10.0;0.0;1.0;0.0;0.0;4.501071428571429;0.0
970;1;32;255;1;1.0;10.0;0.0;0.0;0.0;30.57642857142857;12347.84714285714;0.0;0.0;0.0;0.0;367.0017857142857;3.0;328.57142857142856;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;6.321428571428571
971;1;59;56;1;0.0;0.0;0.0;0.0;0.0;28.571428571428573;0.0;0.0;0.0;0.0;0.0;45.11535714285719;2.0;0.0;181.9471428571429;108.60178571428573;13.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
972;0;26;56;1;1.0;0.0;0.0;0.0;0.0;2780.945357142857;3422.092142857143;0.0;0.0;0.0;0.0;34.91392857142864;6.0;285.7142857142857;25.982142857142858;620.0357142857143;19.0;3.0;14.0;;;;;;
973;0;39;105;1;0.0;0.0;0.0;0.0;0.0;1633.8282142857145;0.0;0.0;0.0;0.0;0.0;-23.141785714285714;1.0;0.0;23.142857142857142;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.6864285714285714;0.0;0.0
974;0;61;110;1;0.0;0.0;0.0;0.0;0.0;6298.261428571429;0.0;0.0;0.0;0.0;0.0;6.0003571428570694;2.0;321.42857142857144;0.0;0.0;2.0;1.0;0.0;;;;;;
975;1;57;215;2;0.0;0.0;0.0;0.0;0.0;85.04535714285714;0.0;0.0;0.0;0.0;0.0;-432.7739285714292;2.0;1428.571428571429;464.0521428571428;1375.7142857142858;7.0;2.0;3.0;;;;;;
976;0;58;175;1;1.0;3.0;0.0;0.0;0.0;16.882142857142856;1866.0357142857144;9412.839285714286;0.0;0.0;0.0;264.0753571428572;2.0;0.0;0.0;236.5;4.0;0.0;4.0;;;;;;
977;1;46;59;1;0.0;0.0;0.0;0.0;0.0;2639.308571428571;0.0;0.0;0.0;0.0;0.0;-4.674999999999997;1.0;75.0;1.0678571428571428;0.0357142857142857;4.0;2.0;1.0;1.0;0.0;0.0;1.4296428571428572;0.0;0.0
978;1;35;44;1;1.0;3.0;0.0;0.0;0.0;139.83892857142857;37869.08535714285;0.0;0.0;0.0;0.0;-5713.568928571429;2.0;0.0;0.0;0.0;2.0;0.0;0.0;;;;;;
979;1;35;156;1;1.0;0.0;0.0;0.0;0.0;18896.312857142857;1025.0135714285714;0.0;0.0;0.0;0.0;68.07285714285712;4.0;289.2857142857143;0.0;0.0;17.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
980;0;51;88;1;0.0;0.0;0.0;0.0;0.0;97.62857142857142;0.0;0.0;0.0;0.0;0.0;-107.32107142857143;3.0;7.142857142857143;19.642857142857142;383.82142857142856;10.0;1.0;6.0;0.0;1.0;0.0;0.0;7.678571428571429;0.0
981;1;34;59;1;0.0;0.0;0.0;0.0;0.0;2754.492857142857;0.0;0.0;0.0;0.0;0.0;-14.285357142857144;1.0;14.285714285714286;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
982;0;86;88;1;0.0;0.0;0.0;0.0;0.0;1813.5207142857143;0.0;0.0;0.0;0.0;0.0;-1805.036785714286;1.0;1071.428571428571;30.260714285714283;569.1785714285714;18.0;1.0;11.0;0.0;1.0;0.0;0.0;6.785714285714286;0.0
983;1;56;80;1;1.0;2.0;0.0;0.0;0.0;462.22178571428566;1053.04;0.0;0.0;0.0;0.0;1824.2178571428572;4.0;178.57142857142858;12.046071428571429;332.7142857142857;11.0;1.0;8.0;;;;;;
984;1;29;55;1;0.0;0.0;0.0;0.0;0.0;1049.024642857143;0.0;0.0;0.0;0.0;0.0;53935.48892857143;8.0;23571.42857142857;515.4360714285714;20428.214285714286;63.0;9.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0
985;0;36;92;1;0.0;0.0;1.0;0.0;0.0;58.1;0.0;0.0;164.67535714285714;0.0;0.0;0.0;3.0;35.714285714285715;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0503571428571425
987;0;29;34;1;0.0;0.0;0.0;0.0;0.0;21.125;0.0;0.0;0.0;0.0;0.0;-676.7107142857145;5.0;821.4285714285714;675.3642857142858;146.71428571428572;26.0;3.0;5.0;;;;;;
988;0;47;28;1;0.0;0.0;0.0;0.0;0.0;705.8725000000001;0.0;0.0;0.0;0.0;0.0;22.961071428571415;2.0;178.57142857142858;46.86535714285714;157.14285714285714;7.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
989;1;55;181;3;0.0;0.0;0.0;0.0;0.0;778.1028571428571;0.0;0.0;0.0;0.0;0.0;-290.23928571428576;3.0;253.57142857142856;636.5364285714286;85.0;37.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
990;0;23;153;1;1.0;0.0;0.0;0.0;0.0;181.4857142857143;22492.73821428572;0.0;0.0;0.0;0.0;8.694285714285343;3.0;0.0;0.0;3071.428571428572;5.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;9.318214285714287
991;1;42;68;1;0.0;0.0;0.0;0.0;0.0;37.658928571428575;0.0;0.0;0.0;0.0;0.0;-36.22499999999991;3.0;250.0;332.5492857142857;1584.678571428571;47.0;6.0;16.0;;;;;;
992;1;24;83;1;0.0;0.0;0.0;0.0;0.0;1795.1217857142858;0.0;0.0;0.0;0.0;0.0;68.60821428571427;6.0;53.57142857142857;46.392857142857146;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
993;0;19;38;1;1.0;3.0;0.0;0.0;0.0;2.045;5401.167142857143;0.0;0.0;0.0;0.0;-1113.9814285714288;6.0;0.0;438.8032142857143;3108.814642857142;25.0;0.0;12.0;1.0;0.0;0.0;0.2746428571428571;0.0;0.0
994;1;40;31;1;0.0;0.0;0.0;0.0;2.0;2314.6135714285715;0.0;0.0;0.0;0.0;515.4564285714285;-62.97785714285709;3.0;0.0;0.0;0.0;4.0;0.0;0.0;;;;;;
996;0;39;1;1;0.0;0.0;0.0;0.0;0.0;5689.675357142857;0.0;0.0;0.0;0.0;0.0;-23.588571428571385;2.0;153.57142857142858;71.26785714285714;0.0;20.0;13.0;0.0;;;;;;
997;0;71;62;1;2.0;0.0;0.0;0.0;0.0;273.68607142857144;9222.918571428572;0.0;0.0;0.0;0.0;-50.66571428571433;4.0;392.8571428571428;107.84642857142856;96.42857142857144;11.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
998;1;37;7;1;0.0;0.0;1.0;1.0;0.0;2435.4757142857147;0.0;0.0;0.0;242.6239285714286;0.0;-400.3717857142856;4.0;392.8571428571428;159.875;1162.6678571428572;18.0;3.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0
999;0;26;85;1;0.0;0.0;0.0;0.0;0.0;26.30392857142857;0.0;0.0;0.0;0.0;0.0;3.9146428571428586;2.0;53.57142857142857;2.05;0.0;5.0;3.0;0.0;;;;;;
1000;1;61;1;1;0.0;0.0;0.0;0.0;0.0;55934.02035714286;0.0;0.0;0.0;0.0;0.0;-1560.2582142857145;2.0;160.71428571428572;0.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;11.714285714285714
1001;1;64;9;1;0.0;0.0;1.0;0.0;0.0;714.4475;0.0;0.0;529.8546428571428;0.0;0.0;691.7939285714286;2.0;353.16964285714283;149.71428571428572;104.35714285714286;15.0;4.0;5.0;0.0;1.0;0.0;0.0;10.105714285714283;0.0
1002;0;73;48;1;0.0;0.0;1.0;1.0;0.0;115.02285714285712;0.0;0.0;0.0;0.0;0.0;0.0;14.0;110.71428571428572;90.44285714285716;282.5357142857143;17.0;4.0;7.0;;;;;;
1004;1;70;145;1;0.0;0.0;0.0;0.0;0.0;2107.8367857142857;0.0;0.0;0.0;0.0;0.0;-197.4735714285714;2.0;0.0;0.0;0.0;4.0;0.0;0.0;;;;;;
1005;1;28;87;1;0.0;0.0;1.0;1.0;1.0;16.228928571428572;0.0;0.0;0.0;2.357142857142857;983.1507142857143;0.0;22.0;117.85714285714286;70.76535714285714;555.9346428571429;24.0;4.0;11.0;0.0;0.0;1.0;0.0;0.0;10.964285714285714
1006;1;30;182;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-38.97750000000019;4.0;535.7142857142857;46.3;368.1071428571428;16.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0
1007;0;42;152;1;1.0;4.0;0.0;0.0;0.0;46.14892857142858;0.0007142857142857;0.0;0.0;0.0;0.0;5955.751785714286;4.0;178.57142857142858;0.0;198.28571428571428;6.0;2.0;3.0;;;;;;
1008;0;37;103;1;2.0;4.0;0.0;0.0;0.0;201.5717857142857;5440.297142857143;0.0;0.0;0.0;0.0;7318.3150000000005;10.0;0.0;0.0;2369.1025;11.0;0.0;9.0;;;;;;
1009;1;41;152;1;1.0;0.0;0.0;0.0;0.0;73.96714285714286;0.3785714285714285;0.0;0.0;0.0;0.0;21.96607142857144;4.0;71.42857142857143;0.0;175.42857142857142;7.0;1.0;5.0;;;;;;
1010;0;59;32;1;0.0;0.0;0.0;0.0;0.0;4700.144285714286;0.0;0.0;0.0;0.0;0.0;55.186785714285634;3.0;785.7142857142857;356.3339285714286;167.64285714285714;24.0;8.0;3.0;;;;;;
1011;0;38;50;1;0.0;0.0;0.0;0.0;0.0;358.84464285714284;0.0;0.0;0.0;0.0;0.0;33.34678571428566;2.0;214.28571428571428;26.36928571428572;61.85714285714285;9.0;2.0;2.0;1.0;0.0;0.0;2.0053571428571426;0.0;0.0
1012;0;23;99;1;0.0;0.0;0.0;0.0;0.0;2.7375000000000003;0.0;0.0;0.0;0.0;0.0;-0.42714285714282596;2.0;446.4285714285714;0.0;221.6071428571429;5.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;2.107142857142857
1013;0;25;150;1;0.0;0.0;0.0;0.0;0.0;443.1457142857143;0.0;0.0;0.0;0.0;0.0;-16.25;0.0;14.285714285714286;0.0;0.0;2.0;1.0;0.0;;;;;;
1014;1;37;152;1;0.0;0.0;0.0;0.0;0.0;10020.610357142858;0.0;0.0;0.0;0.0;0.0;-127.1364285714285;2.0;835.7142857142857;0.0;176.42857142857142;16.0;6.0;5.0;0.0;1.0;0.0;0.0;5.392857142857143;0.0
1015;1;31;96;1;1.0;0.0;0.0;0.0;0.0;794.4564285714285;1951.595357142857;0.0;0.0;0.0;0.0;-1801.8174999999999;2.0;0.0;672.6860714285714;1261.6264285714285;31.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0
1016;1;76;57;1;0.0;0.0;1.0;0.0;1.0;947.1507142857143;0.0;0.0;0.0;0.0;384.9125;-5.23178571428582;2.0;500.0;0.0;195.26857142857145;10.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
1017;1;57;145;1;0.0;0.0;0.0;0.0;0.0;903.6382142857144;0.0;0.0;0.0;0.0;0.0;-118.04142857142858;1.0;25.0;91.79642857142858;0.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1018;1;36;51;1;0.0;0.0;0.0;0.0;1.0;1400.936785714286;0.0;0.0;0.0;0.0;1278.5925;-502.1560714285715;5.0;1332.142857142857;584.8446428571428;54.32142857142857;37.0;6.0;2.0;1.0;0.0;0.0;2.641785714285714;0.0;0.0
1020;1;21;150;1;0.0;0.0;0.0;0.0;0.0;240.9632142857143;0.0;0.0;0.0;0.0;0.0;0.0017857142857142;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1021;1;29;8;1;0.0;0.0;0.0;0.0;0.0;2537.3210714285715;0.0;0.0;0.0;0.0;0.0;0.0121428571428571;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
1022;1;71;53;1;0.0;0.0;0.0;1.0;0.0;375.5846428571429;0.0;0.0;0.0;1055.2010714285714;0.0;-0.502857142857124;2.0;300.0;253.5667857142857;120.85714285714286;10.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
1023;0;49;150;1;0.0;0.0;0.0;0.0;0.0;2916.7925;0.0;0.0;0.0;0.0;0.0;-511.8807142857143;2.0;232.14285714285717;184.99392857142857;448.3928571428572;24.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
1024;1;65;13;1;0.0;0.0;0.0;0.0;0.0;193.04;0.0;0.0;0.0;0.0;0.0;69.47249999999997;2.0;107.14285714285714;0.0;0.0;3.0;2.0;0.0;;;;;;
1025;1;55;35;1;0.0;0.0;1.0;0.0;2.0;5558.475357142857;0.0;0.0;707.3932142857142;0.0;10121.470714285711;-595.8007142857141;5.0;553.5714285714286;339.72035714285715;545.5714285714286;22.0;4.0;5.0;0.0;0.0;1.0;0.0;0.0;12.964285714285714
1026;1;70;69;1;0.0;0.0;0.0;0.0;0.0;389.0253571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
1027;0;64;150;1;0.0;0.0;0.0;0.0;0.0;5265.1167857142855;0.0;0.0;0.0;0.0;0.0;16.076071428571424;2.0;0.0;73.61857142857143;385.5182142857143;18.0;0.0;5.0;0.0;1.0;0.0;0.0;0.8928571428571429;0.0
1028;0;29;39;1;0.0;0.0;0.0;0.0;0.0;307.8357142857143;0.0;0.0;0.0;0.0;0.0;13.288214285714275;2.0;285.7142857142857;60.25714285714286;31.75;6.0;1.0;1.0;;;;;;
1029;1;68;135;1;0.0;0.0;1.0;0.0;0.0;2.914285714285714;0.0;0.0;924.8914285714284;0.0;0.0;371.1428571428571;2.0;0.0;167.125;98.17857142857144;6.0;0.0;2.0;1.0;1.0;0.0;1.217142857142857;9.785714285714286;0.0
1030;0;27;164;2;1.0;0.0;0.0;0.0;0.0;8055.420357142857;37569.466785714285;0.0;0.0;0.0;0.0;2.4457142857143026;2.0;0.0;128.1767857142857;414.25;19.0;0.0;7.0;0.0;1.0;1.0;0.0;7.821428571428571;8.428571428571429
1031;1;40;172;1;0.0;0.0;0.0;0.0;1.0;173.26392857142858;0.0;0.0;0.0;0.0;2529.5685714285714;-157.46142857142854;2.0;535.7142857142857;14.285714285714286;0.0;9.0;3.0;0.0;;;;;;
1032;1;47;72;1;0.0;0.0;0.0;0.0;0.0;1114.8675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1033;1;23;188;1;1.0;3.0;0.0;0.0;0.0;193.5725;10743.74142857143;0.0;0.0;0.0;0.0;-0.8839285714285715;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.1291071428571429;0.0;2.7025
1034;1;68;172;1;0.0;0.0;0.0;0.0;0.0;158.76892857142855;0.0;0.0;0.0;0.0;0.0;17.536428571428573;2.0;21.428571428571427;3.4285714285714284;17.857142857142858;9.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1035;0;32;145;3;1.0;1.0;0.0;0.0;0.0;104.60178571428573;4644.8207142857145;15094.395;0.0;0.0;0.0;579.414642857143;3.0;178.57142857142858;0.0;159.5;7.0;1.0;5.0;0.0;0.0;1.0;0.0;0.0;15.678571428571429
1036;0;68;19;1;1.0;0.0;0.0;0.0;0.0;819.3517857142857;32160.165714285715;0.0;0.0;0.0;0.0;476.1003571428571;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1037;0;59;181;1;0.0;0.0;1.0;1.0;0.0;3203.4564285714287;0.0;0.0;0.0;0.7142857142857143;0.0;-6.614999999999895;8.0;0.0;71.41785714285714;468.9642857142857;17.0;0.0;12.0;;;;;;
1038;1;29;106;1;0.0;0.0;0.0;0.0;0.0;27.035714285714285;0.0;0.0;0.0;0.0;0.0;0.0060714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1039;0;56;46;1;0.0;0.0;1.0;0.0;0.0;2.1089285714285717;0.0;0.0;0.0;0.0;0.0;42.71535714285716;4.0;71.42857142857143;0.0;257.6428571428572;5.0;1.0;3.0;;;;;;
1040;1;65;14;1;1.0;4.0;0.0;0.0;0.0;3135.429642857143;15743.120357142858;3678.571428571429;0.0;0.0;0.0;1996.0146428571434;6.0;0.0;0.0;192.74535714285716;6.0;0.0;3.0;1.0;1.0;0.0;1.4325;5.428571428571429;0.0
1041;1;61;11;1;0.0;1.0;1.0;1.0;0.0;22.291071428571428;0.0;178571.42857142858;0.0;30.928571428571427;0.0;-256.22857142857174;13.0;89.28571428571429;787.1374999999999;882.3571428571429;14.0;2.0;3.0;0.0;1.0;1.0;0.0;3.392857142857143;17.563214285714285
1042;1;61;83;1;0.0;0.0;1.0;0.0;0.0;13648.459642857142;0.0;0.0;0.0;0.0;0.0;-357.908928571429;30.0;164.28571428571428;883.6878571428571;703.1428571428571;74.0;8.0;17.0;1.0;1.0;0.0;0.9167857142857144;14.5;0.0
1043;0;52;1;1;0.0;0.0;1.0;0.0;1.0;658.5878571428572;0.0;0.0;0.0;0.0;5781.347500000001;71.42857142857179;20.0;553.5714285714286;0.0;429.57142857142856;19.0;5.0;9.0;0.0;1.0;0.0;0.0;2.857142857142857;0.0
1045;1;53;25;1;0.0;0.0;1.0;0.0;0.0;469.4325;0.0;0.0;0.0;0.0;0.0;-355.5635714285715;3.0;0.0;0.0;247.14285714285717;7.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1046;1;51;30;1;0.0;0.0;0.0;0.0;0.0;5942.160000000001;0.0;0.0;0.0;0.0;0.0;57.84964285714287;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1047;0;41;14;1;1.0;2.0;0.0;0.0;0.0;10.63892857142857;3286.098214285714;8152.386428571429;0.0;0.0;0.0;-169.55857142857144;1.0;0.0;0.0;166.96428571428572;4.0;0.0;3.0;;;;;;
1048;0;65;71;1;0.0;0.0;1.0;0.0;0.0;1911.4914285714287;0.0;0.0;0.0;0.0;0.0;188.02571428571434;2.0;535.7142857142857;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1049;1;39;197;1;0.0;0.0;0.0;0.0;0.0;329.0610714285714;0.0;0.0;0.0;0.0;0.0;-189.71000000000006;1.0;0.0;0.0;0.0;3.0;0.0;0.0;;;;;;
1050;1;44;151;1;0.0;5.0;0.0;0.0;0.0;113.80964285714286;0.0;2880.867142857143;0.0;0.0;0.0;-83.13357142857154;2.0;375.0;0.0;112.56392857142858;12.0;4.0;5.0;;;;;;
1051;1;34;102;1;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;156.4192857142857;310.2007142857143;362.5960714285716;4.0;321.42857142857144;7.107142857142857;233.14285714285717;17.0;1.0;9.0;;;;;;
1052;1;34;150;1;0.0;0.0;0.0;0.0;0.0;1.2785714285714285;0.0;0.0;0.0;0.0;0.0;35.714285714285715;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.5414285714285714;4.286785714285714;0.0
1053;1;82;62;1;0.0;0.0;0.0;0.0;0.0;107.14285714285714;0.0;0.0;0.0;0.0;0.0;154.2339285714288;3.0;392.8571428571428;0.0;572.75;19.0;2.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0
1055;1;21;10;1;0.0;0.0;0.0;0.0;0.0;838.6396428571428;0.0;0.0;0.0;0.0;0.0;6885.980714285714;5.0;428.57142857142856;11.678571428571429;213.53571428571428;12.0;3.0;4.0;1.0;0.0;0.0;0.5164285714285715;0.0;0.0
1057;0;51;34;1;1.0;4.0;0.0;0.0;0.0;1484.7503571428572;232.5767857142857;1213.928571428571;0.0;0.0;0.0;3.721428571428572;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
1058;1;79;145;1;1.0;1.0;0.0;0.0;0.0;431.3464285714286;6657.720357142857;4239.060357142857;0.0;0.0;0.0;107.22964285714295;2.0;285.7142857142857;0.0;160.71428571428572;4.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;27.323571428571427
1059;1;34;48;1;1.0;4.0;0.0;0.0;0.0;819.1517857142857;1816.0475;210.3571428571429;0.0;0.0;0.0;-49.07178571428574;3.0;328.57142857142856;94.21785714285714;502.5357142857143;14.0;3.0;9.0;1.0;0.0;0.0;1.3689285714285713;0.0;0.0
1060;1;40;88;1;0.0;0.0;0.0;0.0;0.0;633.7039285714285;0.0;0.0;0.0;0.0;0.0;13.026428571428568;5.0;46.42857142857143;96.36678571428573;0.0;9.0;1.0;0.0;0.0;1.0;1.0;0.0;8.071428571428571;4.913571428571429
1061;1;21;80;1;0.0;0.0;0.0;0.0;0.0;2279.742857142857;0.0;0.0;0.0;0.0;0.0;-1147.9121428571427;2.0;0.0;94.75;2371.8571428571427;18.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0
1062;0;64;2;1;1.0;0.0;0.0;0.0;0.0;7.627499999999999;18634.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1064;1;39;98;1;0.0;1.0;0.0;1.0;0.0;23.856428571428573;0.0;52133.855;0.0;0.0;0.0;-51.846785714285716;5.0;53.57142857142857;106.10714285714286;820.9285714285714;14.0;2.0;7.0;;;;;;
1065;0;25;119;1;0.0;0.0;1.0;0.0;1.0;1450.235;0.0;0.0;0.0;0.0;360.3546428571429;339.7732142857142;4.0;303.57142857142856;0.0;281.1428571428572;11.0;2.0;5.0;0.0;0.0;1.0;0.0;0.0;8.571428571428571
1066;1;70;54;2;0.0;3.0;0.0;0.0;1.0;40.19107142857143;0.0;0.0;0.0;0.0;3708.253928571429;296.28428571428594;5.0;0.0;0.0;739.4146428571429;12.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0
